super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
1238,Mills College,2,6,Selective private,1,4,CA,37800,San Francisco,6001,Alameda,0,115,0.99130434,0.47200856,0.032862529,0.0059159733,167050.5976449280,79100,0.6151991059814670,0.10617122,0.14794426,0.21398896,0.19467367,0.33722192,0.19875941,0.11679406,0.034654498,0.0086069945,0.59870458,47127.57476222830,40200,44800,0.11414988,0.12733206,0.14061305,0.17925522,0.23995337,0.31284636,0.14071758,0.075766623,0.017870184,0.63695651,0.70418239,0.56943095,0.57830554,0.57073861,0.14996806,0.10261118,0.14580628,0.29209062,0.30952388,0.066773281,0.065651305,0.14274392,0.34535587,0.37947562,0.15786344,0.16373619,0.16448198,0.19760071,0.31631771,0.12335034,0.10526924,0.27239642,0.24587385,0.25311014,0.12969783,0.19119477,0.16140972,0.2007544,0.31694329,0.055721063,0.018826654,0.013756523,0.016621612,0.0088647297,0.45483145,0.59295827,0.51868391,0.43720973,0.41482449,0,0
1242,Monterey Peninsula College,1,9,Two-year (public and private not-for-profit),2,4,CA,37500,San Jose,6053,Monterey,0,722.3333333333330,0.503461,0.40147629,0.018193007,0.00045307627,95532.72385137860,66100,0.5404749808632730,0.1424603,0.18461625,0.23349822,0.215803,0.22362229,0.10230845,0.042623706,0.0092151109,0.0014040233,0.50122058,34167.75012437990,27200,34900,0.17933232,0.19933453,0.2011566,0.191303,0.20373777,0.20446819,0.10189248,0.048463866,0.0065020015,0.4366397,0.48699951,0.49318767,0.53212726,0.53266454,0.23841013,0.25938118,0.22292641,0.1515765,0.1277058,0.21513362,0.20530176,0.19491175,0.2033904,0.18126249,0.21058837,0.18697922,0.19541407,0.22293748,0.18408084,0.16561183,0.19353816,0.1768924,0.227626,0.23633166,0.18219045,0.18279755,0.17779185,0.19415361,0.26306656,0.0031803686,0.00015442756,0.0022063861,0.010487726,0.014497417,0.32426611,0.40691808,0.40596777,0.38675496,0.45568767,0,0
1247,Napa Valley College,1,9,Two-year (public and private not-for-profit),2,4,CA,37800,San Francisco,6055,Napa,0,837,0.55396259,0.44841668,0.0163964,0.000056833906,86412.95091908110,75000,0.574447215054435,0.099417672,0.16618508,0.2272763,0.27082598,0.23629498,0.096631296,0.037226222,0.0033877576,0.000087916691,0.53872311,37194.80157618980,33700,38800,0.14967753,0.16564241,0.17439842,0.18323082,0.25080943,0.22591895,0.10261565,0.049533036,0.0040073553,0.49596009,0.50883633,0.54675889,0.54050672,0.56796086,0.21925879,0.17964038,0.18821867,0.24795781,0.1649244,0.17348164,0.21488899,0.1772617,0.2632187,0.171149,0.15595457,0.1468842,0.20152083,0.27597061,0.21966977,0.17352791,0.1735162,0.16811477,0.25421375,0.23062739,0.13785104,0.17119128,0.18506345,0.21517922,0.29071507,0.00057166803,0.000063085441,0.0014807453,0.00055414898,0.014614873,0.37517899,0.4580557,0.46578732,0.44364104,0.46121716,0,0
4481,Ohlone College,1,9,Two-year (public and private not-for-profit),2,4,CA,37800,San Francisco,6001,Alameda,0,1059.333333333330,0.49213341,0.44490433,0.02065892,0.00059414649,107335.2980943200,91100,0.6524252973501600,0.071223803,0.11357154,0.18363413,0.26138318,0.37018734,0.17624915,0.067243941,0.0067943279,0.000056727295,0.58577436,44142.780249469,38500,44800,0.13320601,0.14554672,0.14064883,0.17776659,0.22468916,0.31134871,0.15157109,0.076907329,0.010321234,0.56888419,0.53991342,0.55852485,0.59875822,0.60744351,0.16678177,0.13579844,0.19032103,0.21704237,0.29005641,0.16102925,0.18997012,0.21551728,0.18402641,0.24945691,0.1626323,0.15300556,0.18825687,0.22751693,0.26858833,0.14590056,0.1284242,0.16353415,0.24031553,0.32182553,0.12798586,0.12895249,0.16861492,0.22619921,0.3482475,0.0083419653,0.0079923812,0.0067893211,0.0080589559,0.014765914,0.4118067,0.44626653,0.45560831,0.45913607,0.43549582,0,0
1258,Pacific Union College,2,6,Selective private,1,4,CA,37800,San Francisco,6055,Napa,0,233,0.53648067,0.62284768,0.027723918,0.0063170469,175658.9375,96400,0.7006507515907290,0.061517224,0.11683501,0.17195189,0.22731197,0.4223839,0.27421159,0.16267802,0.018889029,0.0022361036,0.64369875,57674.84375,50700,56800,0.10982153,0.12654644,0.12441075,0.12320363,0.17913899,0.44670022,0.30070442,0.15818857,0.024757825,0.6092658,0.6874615,0.654715,0.62890202,0.64008689,0.030233465,0.22060505,0.10870232,0.18978994,0.4506692,0.098741673,0.04950868,0.18106849,0.25401407,0.4166671,0.13148379,0.13085733,0.10763929,0.2245107,0.40550882,0.11936934,0.12359527,0.12745902,0.20950051,0.42007592,0.15011725,0.12893374,0.11335584,0.12206639,0.4855268,0.10268745,0.026782887,0.00083323848,0.0077303573,0.031751018,0.49487707,0.52279222,0.58445817,0.60616612,0.69376761,1,1
1302,Saint Mary's College Of California,2,6,Selective private,1,4,CA,37800,San Francisco,6013,Contra Costa,0,509.6666666666670,0.60431653,0.54684269,0.029426431,0.00099159521,191245.6771071780,110500,0.7099281501310020,0.067293629,0.094463766,0.16200525,0.18873313,0.48750421,0.34854999,0.21014199,0.059344713,0.0054910132,0.69057578,65125.45084869600,55200,60900,0.091294505,0.095856406,0.099127129,0.11373347,0.19026102,0.50102198,0.30198207,0.18110922,0.033994552,0.64790815,0.68797642,0.68053132,0.70728618,0.69383788,0.12234112,0.12997997,0.099983737,0.21041113,0.43728405,0.063850656,0.1095487,0.12690099,0.26403588,0.43566385,0.11937702,0.070713028,0.14088316,0.19587407,0.47315276,0.076440401,0.11849551,0.10748596,0.18430997,0.51326817,0.098102771,0.094793044,0.10647638,0.17362282,0.52700496,0.01473535,0.028300114,0.036387965,0.015518691,0.044113848,0.45542547,0.46203053,0.51590377,0.52061683,0.59633034,0.68999344,1
18,San Francisco Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,37800,San Francisco,6075,San Francisco,1,2076.333333333330,0.48466849,0.31446725,0.036124796,0.0006519903,72116.39306193810,53400,0.4789430312196330,0.18398702,0.24304357,0.21617492,0.19432604,0.16246846,0.076845899,0.0308275,0.003901094,0.00016653955,0.53858721,39077.68185227360,33000,39000,0.155999,0.17376491,0.16859001,0.18760622,0.23471315,0.23532574,0.11466114,0.057445619,0.0062609343,0.50904405,0.54431552,0.5327034,0.55226928,0.55493802,0.19242708,0.19351383,0.18767691,0.23003796,0.19634426,0.16445844,0.16508764,0.19161916,0.24400665,0.23482811,0.18629633,0.151287,0.20619377,0.22447237,0.23175049,0.16557762,0.16341613,0.1761456,0.2452832,0.24957749,0.1596718,0.17481557,0.17049888,0.22708832,0.26792547,0.0035436754,0.0059291194,0.0059593446,0.0048825904,0.011884364,0.302221,0.30000544,0.31811386,0.3277843,0.32918918,0,0
1154,San Francisco State University,1,5,Selective public,1,4,CA,37800,San Francisco,6075,San Francisco,0,1854.666666666670,0.61682242,0.43866751,0.034955118,0.0014409326,119248.8324889920,87200,0.6217679571411230,0.1007141,0.1448714,0.17714226,0.21853304,0.35873926,0.19124156,0.079093657,0.012867942,0.0014646355,0.63048476,50721.37696014560,45800,50400,0.1079066,0.11723424,0.12191962,0.14777568,0.23455915,0.37851137,0.20265935,0.099227868,0.011831917,0.61682105,0.6141693,0.62565923,0.64220113,0.63615495,0.13362786,0.1200316,0.15784752,0.24142039,0.34707272,0.11467791,0.13390891,0.17727144,0.24625109,0.32789069,0.12171987,0.11557689,0.13839577,0.26279196,0.36151549,0.10204015,0.12635294,0.14809915,0.23116443,0.39234334,0.12070495,0.1180393,0.1374713,0.21603806,0.40774637,0.014307158,0,0.0091409888,0.013084309,0.016480982,0.40016893,0.41746885,0.41720173,0.44401667,0.46537751,0,0
1155,San Jose State University,1,5,Selective public,1,4,CA,37500,San Jose,6085,Santa Clara,0,2182.333333333330,0.50756073,0.508681,0.054279134,0.0021413737,115874.4906851420,91700,0.629639311575682,0.11658612,0.12621865,0.15779966,0.21232422,0.38707143,0.20645422,0.08689893,0.0096155321,0.0015393354,0.69880325,64343.15491112340,56500,60500,0.081527822,0.090116784,0.088423923,0.10950603,0.20251164,0.50944173,0.31110179,0.16899674,0.020956475,0.67573613,0.68417269,0.68998009,0.71868718,0.70321155,0.11267206,0.099161945,0.098776378,0.22381845,0.46557117,0.10717706,0.072844394,0.13359517,0.20797046,0.4784129,0.094084978,0.085861914,0.12061369,0.20688808,0.49255133,0.069688223,0.08360251,0.11011904,0.20174825,0.53484195,0.087348118,0.093959071,0.10001807,0.19294849,0.52572626,0.018367313,0.019372828,0.017408468,0.02372464,0.022180719,0.45954481,0.47027239,0.47515959,0.51941228,0.54378456,0,0
28,San Jose-Evergreen Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,37500,San Jose,6085,Santa Clara,1,1523,0.51400745,0.36852345,0.02991337,0.00075416092,82338.57436836560,67900,0.5441920438593450,0.15518422,0.17778739,0.20278914,0.22190222,0.24233702,0.10713997,0.033960063,0.0030572689,0.00010132532,0.53794432,37561.01927989580,31900,37900,0.14833446,0.16247439,0.1692525,0.20793761,0.23327225,0.22706321,0.11099813,0.048218008,0.003908603,0.51755989,0.50056988,0.54469967,0.56542486,0.54760092,0.15888803,0.18943249,0.22425164,0.23466748,0.19276038,0.20359564,0.1601962,0.23318042,0.22595105,0.17707667,0.16012178,0.16551149,0.20053369,0.24352175,0.23031123,0.13785022,0.16293545,0.20375322,0.23194806,0.26351303,0.15911938,0.17188881,0.18899876,0.23038565,0.24960732,0.0048597781,0.0018148859,0.0028787525,0.0041792369,0.0054495037,0.33219314,0.33079454,0.36515751,0.39424434,0.39873201,0.38104618,1
16,San Mateo County Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,37800,San Francisco,6081,San Mateo,1,2601.666666666670,0.47713006,0.39850521,0.025767351,0.00061795162,95244.31779107940,77000,0.5900186319445890,0.10543723,0.1583983,0.21142316,0.23572679,0.28901449,0.13522135,0.053902946,0.0062606144,0.00026070874,0.57767928,44528.05577154070,37800,43700,0.14592217,0.15703307,0.14809863,0.16877446,0.21531813,0.3107757,0.17235351,0.087378241,0.0080007548,0.53147846,0.53875375,0.565054,0.59507465,0.61091566,0.20190752,0.16318148,0.17050469,0.22002064,0.24438569,0.17322814,0.16502325,0.19578037,0.22522894,0.24073933,0.16623726,0.15644518,0.15972468,0.22900976,0.28858316,0.14778864,0.13299598,0.16981442,0.21085402,0.33854693,0.13259305,0.13953274,0.15911429,0.20179598,0.36696389,0.0058608484,0.0041682823,0.0089399042,0.006479315,0.01143577,0.36796805,0.36648402,0.3932589,0.4117763,0.42020896,0,0
1326,Santa Clara University,2,4,Highly selective private,1,4,CA,37500,San Jose,6085,Santa Clara,0,989.6666666666670,0.55001682,0.61054605,0.022468021,0.0019997966,327182.7914701920,149900,0.7877011566942650,0.036217712,0.060836144,0.1054597,0.14669478,0.65079165,0.5052591,0.35654476,0.10844481,0.015293676,0.75007588,91531.37010567530,72500,78800,0.09202981,0.099994488,0.06402798,0.070528187,0.13467148,0.63077784,0.46612179,0.32964963,0.093141884,0.74026501,0.69875753,0.73057491,0.75375229,0.75775057,0.11466815,0.069043547,0.063934363,0.1319939,0.62036002,0.12837908,0.063467972,0.087731183,0.16845314,0.55196863,0.092295185,0.090216778,0.089237466,0.13299924,0.59525132,0.09285228,0.055688336,0.093623511,0.14063661,0.61719924,0.099382058,0.06143719,0.061049286,0.13058896,0.64754248,0.055215985,0.043287475,0.072723255,0.084319718,0.10521033,0.60450751,0.53856486,0.58233452,0.5980463,0.62500012,0,0
1292,Solano Community College,1,9,Two-year (public and private not-for-profit),2,4,CA,37800,San Francisco,6095,Solano,0,1518.333333333330,0.51152581,0.46034589,0.010828887,0,87508.3391516877,84300,0.6107941130120980,0.0793036,0.13519464,0.2010354,0.30705568,0.27741075,0.085406296,0.022445848,0.0011055383,0.000029802413,0.55136549,38895.37011783070,34300,40200,0.14971931,0.16863829,0.16080225,0.18337682,0.23468269,0.25250006,0.12824753,0.05885094,0.0031171183,0.50996792,0.52623165,0.55220187,0.56036144,0.56488514,0.1744862,0.19843781,0.1923752,0.29815096,0.13654976,0.19480529,0.15571398,0.22060186,0.21615835,0.21272048,0.16772343,0.18201728,0.16772729,0.23105082,0.25148115,0.15587285,0.16068757,0.17808411,0.23769732,0.26765817,0.16900672,0.13727574,0.17986222,0.22486183,0.28899351,0,0.0031816782,0.0038117147,0.0016363451,0.0051123966,0.39543459,0.41867793,0.45029792,0.49103671,0.47251976,0,0
1305,Stanford University,2,1,Ivy Plus,1,4,CA,37500,San Jose,6085,Santa Clara,0,1516.333333333330,0.50714445,0.54568028,0.022457635,0.0066273212,472210.529161629,172600,0.8093922086589070,0.035795204,0.058271918,0.086171605,0.12980568,0.68995559,0.55813354,0.42007127,0.14479454,0.023389934,0.77462727,174059.0453018520,84800,94000,0.080435775,0.086458147,0.066362321,0.073925003,0.10052297,0.67273152,0.53910041,0.43070355,0.20914166,0.73601496,0.76411283,0.71358025,0.75957096,0.78797555,0.088627793,0.092627563,0.096218154,0.095134191,0.62739229,0.099484488,0.051254701,0.093810327,0.12246555,0.63298494,0.13465455,0.088383533,0.080972627,0.11093209,0.5850572,0.090424113,0.065498084,0.096412681,0.1049468,0.64271837,0.078479804,0.063687883,0.065978006,0.096817002,0.69503725,0.18514551,0.16969123,0.14527902,0.16127513,0.23069999,0.48508567,0.43039635,0.5215683,0.50727874,0.56879675,0,0
1312,"University Of California, Berkeley",1,3,Highly selective public,1,4,CA,37800,San Francisco,6001,Alameda,0,4624.333333333330,0.53369856,0.49893191,0.048850957,0.0076398184,194452.1916312260,114700,0.6983187365126340,0.088423379,0.10614046,0.12885636,0.16308188,0.51349801,0.36233899,0.22288206,0.047117095,0.0056140595,0.73551917,93578.78176527700,67900,74300,0.089900523,0.096670501,0.080378316,0.082178339,0.14201778,0.59875512,0.43866071,0.30550808,0.10113109,0.69906998,0.71724141,0.72589833,0.73236579,0.74898928,0.1207324,0.10114336,0.081855983,0.14380181,0.55246651,0.10556254,0.085740857,0.086979114,0.15173908,0.56997848,0.10268389,0.082586177,0.086667672,0.14432336,0.58373886,0.0989452,0.072406173,0.088180222,0.15575935,0.58470905,0.088457666,0.077671997,0.078208826,0.13475843,0.62090307,0.086400434,0.080101147,0.088384658,0.084928095,0.11635904,0.45442277,0.45345366,0.46771237,0.48888597,0.52702129,0,0
1321,"University Of California, Santa Cruz",1,5,Selective public,1,4,CA,37500,San Jose,6087,Santa Cruz,0,2341.666666666670,0.56711745,0.44379935,0.027699087,0.00057032809,182158.5701801600,115400,0.7071922150031530,0.073746987,0.093399242,0.13786411,0.17325893,0.52173072,0.34646687,0.18620597,0.026509078,0.003273329,0.63391191,53540.2445290258,46100,50700,0.1051128,0.11737743,0.13463122,0.13341612,0.22003937,0.39453587,0.2174181,0.11524724,0.021618629,0.61130112,0.6322729,0.63021582,0.64140797,0.6358887,0.12664258,0.14886704,0.15524583,0.19364832,0.3755962,0.11570428,0.13727573,0.13110662,0.22987147,0.38604197,0.12418359,0.14480916,0.12988016,0.20014726,0.40097979,0.10598652,0.13283665,0.13727073,0.24072039,0.38318574,0.11835158,0.13005207,0.1303982,0.22039813,0.40080002,0.0077335783,0.021513298,0.018467518,0.02147021,0.024482097,0.41702303,0.43126971,0.44078782,0.44191259,0.45124957,0,0
1325,University Of San Francisco,2,6,Selective private,1,4,CA,37800,San Francisco,6075,San Francisco,0,606.3333333333330,0.66355139,0.48220393,0.027077734,0.00053568848,242149.4808101980,106900,0.7049218477817470,0.05863943,0.10860051,0.1511232,0.20245101,0.47918588,0.32913691,0.20652878,0.061842754,0.0099239256,0.68834144,69600.16216843050,56900,62000,0.10620363,0.11538635,0.090450719,0.09869872,0.186115,0.50934923,0.32392576,0.19357823,0.035349708,0.65315706,0.67066795,0.69798923,0.70865542,0.6850273,0.14099845,0.11977544,0.11018744,0.16727197,0.46176669,0.13254395,0.11380123,0.068984754,0.22881019,0.45585987,0.11222057,0.077347159,0.09157376,0.19645286,0.52240562,0.082541697,0.091665469,0.10889988,0.18678163,0.53011131,0.12323853,0.085189417,0.10196418,0.17520267,0.51440525,0.0091352947,0.015013062,0.036424313,0.027364425,0.046201445,0.45218554,0.47360802,0.479891,0.45435086,0.50032258,0,0
27,West Valley-Mission Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,37500,San Jose,6085,Santa Clara,1,1567.333333333330,0.47596768,0.43929204,0.023581915,0.00041981402,127606.0561828740,91600,0.6410117771005890,0.086101972,0.1280299,0.17527516,0.23473947,0.37585348,0.1967973,0.093113229,0.014690818,0.0023326715,0.56982279,42638.32223322520,36700,42900,0.14105569,0.15384313,0.15752044,0.17682341,0.22038281,0.29143021,0.14944555,0.069278412,0.010366125,0.56694913,0.54856288,0.55106193,0.56656992,0.58850354,0.15390725,0.16626768,0.1576755,0.24826597,0.27388355,0.18302755,0.14964411,0.18362941,0.23153912,0.2521598,0.1732658,0.15653384,0.18724369,0.22639506,0.25656158,0.15195531,0.16367683,0.17619866,0.21925935,0.28890988,0.13600862,0.15481468,0.17442234,0.2080929,0.32666156,0.0048757773,0.014827867,0.0060487301,0.0093966741,0.012722879,0.38964027,0.39069122,0.41850808,0.45592636,0.4665252,0,0